1771344322.000,71c056,TWB639  ,24.944737,121.221745,32000,33550,373.1,,464,0.776,229.57,,,,,0,0,,253,97,1013.6,,,7115,-35.5,,,1,8,,3,,,A3,,2
1771344327.000,71c056,TWB639  ,24.922302,121.192729,32000,33550,373.1,,464,0.776,229.57,,,,,0,0,,253,97,1013.6,,,7115,-35.5,,,1,8,,3,,,A3,,2
1771344332.000,71c056,TWB639  ,24.915894,121.184540,32000,33550,373.1,,464,0.772,229.57,,,,,0,0,,253,97,1013.6,,,7115,-32.6,,,1,8,,3,,,A3,,2
1771344337.000,71c056,TWB639  ,24.910400,121.177419,32000,33550,373.1,,464,0.772,229.57,,,,,0,0,,253,97,1013.6,,,7115,-31.1,,,1,8,,3,,,A3,,2
1771344342.000,71c056,TWB639  ,24.905727,121.171426,32000,33550,373.1,,464,0.772,229.57,,,,,0,0,,253,95,1013.6,,,7115,-29.4,,,1,8,,3,,,A3,,2
1771344347.000,71c056,TWB639  ,24.899094,121.162872,32000,33575,373.1,,462,0.772,229.57,,,,,0,0,,253,97,1013.6,,,7115,-29.9,,,1,8,,3,,,A3,,2
1771344352.000,71c056,TWB639  ,24.893623,121.155827,32000,33575,373.1,,464,0.772,229.57,,,,,0,0,,254,98,1013.6,,,7115,-28.9,,,1,8,,3,,,A3,,2
1771344357.000,71c056,TWB639  ,24.887970,121.148580,32000,33575,373.1,,462,0.772,229.57,,,,,0,0,,253,97,1013.6,,,7115,-29.0,,,1,8,,3,,,A3,,2
1771344362.000,71c056,TWB639  ,24.882385,121.141357,32000,33575,373.1,,464,0.772,229.57,,,,,0,0,,253,97,1013.6,,,7115,-29.5,,,1,8,,3,,,A3,,2
1771344367.000,71c056,TWB639  ,24.876663,121.133982,32000,33575,372.5,,462,0.772,229.68,,,,,0,0,,253,96,1013.6,,,7115,-30.1,,,1,8,,3,,,A3,,2
1771344372.000,71c056,TWB639  ,24.871231,121.127014,32000,33575,372.5,,462,0.772,229.68,,,,,0,0,,253,96,1013.6,,,7115,-31.6,,,1,8,,3,,,A3,,2
1771344377.000,71c056,TWB639  ,24.865459,121.119500,32000,33575,371.7,,462,0.768,229.58,,,,,0,0,,253,96,1013.6,,,7115,-31.9,,,1,8,,3,,,A3,,2
1771344382.000,71c056,TWB639  ,24.862992,121.116339,32000,33575,371.7,,462,0.768,229.58,,,,,0,0,,253,97,1013.6,,,7115,-34.5,,,1,8,,3,,,A3,,2
1771344387.000,71c056,TWB639  ,24.856148,121.107581,32000,33575,371.7,,462,0.768,229.58,,,,,0,0,,254,97,1013.6,,,7115,-34.4,,,1,8,,3,,,A3,,2
1771344392.000,71c056,TWB639  ,24.856148,121.107581,32000,33575,371.7,,462,0.768,229.58,,,,,0,0,,254,97,1013.6,,,7115,-35.3,,,1,8,,3,,,A3,,2
1771344397.000,71c056,TWB639  ,24.847824,121.096853,32000,33575,371.7,,462,0.768,229.58,,,,,0,0,,254,97,1013.6,,,7115,-35.4,,,1,8,,3,,,A3,,2
